datetime,ticker,size,price,impact,score
2025-08-19 16:52:00+00:00,MSFT,50,510.6864384744566,2.4113048901654754e-06,1.6034148638474656e-05
2025-08-19 16:52:00+00:00,NVDA,50,176.91359816485127,1.0672593707008845e-06,1.910061638276266e-05
2025-08-19 16:52:00+00:00,PG,-50,158.3302831039442,3.2545692961628994e-06,-1.3945470806862866e-05
2025-08-19 16:52:00+00:00,TSLA,50,332.5518230515958,2.5106772514614645e-06,2.9095675139369285e-05
2025-08-19 16:52:00+00:00,WMT,-50,101.65893650278156,2.0409217454642476e-06,-1.1838383807286907e-05
2025-08-19 16:53:00+00:00,AAPL,50,231.1108230739197,4.4721359549995795e-05,1.2196782377233559e-05
2025-08-19 16:53:00+00:00,C,50,93.88726030657617,3.6655001067178207e-06,1.047729624445087e-05
2025-08-19 16:53:00+00:00,GOOGL,50,200.5907234216985,2.358849692591628e-06,1.616037133011989e-05
2025-08-19 16:53:00+00:00,JPM,50,290.51623275381417,3.625164740836918e-06,1.1442633051248944e-05
2025-08-19 16:53:00+00:00,KO,-50,70.03979955014744,2.2818355704258454e-06,-1.9754042312469356e-05
2025-08-19 16:53:00+00:00,MSFT,50,510.56638307036565,2.4113048901654754e-06,1.771882621684943e-05
2025-08-19 16:53:00+00:00,NVDA,50,176.92860507020276,1.0672593707008845e-06,1.3233096208529052e-05
2025-08-19 16:53:00+00:00,PG,-50,158.3102888987248,3.2545692961628994e-06,-2.3243078604146776e-05
2025-08-19 16:53:00+00:00,TSLA,50,332.72711250819356,2.5106772514614645e-06,2.132379669276725e-05
2025-08-19 16:54:00+00:00,AAPL,50,230.92071713412523,4.4721359549995795e-05,1.022292048634776e-05
2025-08-19 16:54:00+00:00,C,50,93.83723970324347,3.6655001067178207e-06,1.3637902384169238e-05
2025-08-19 16:54:00+00:00,JPM,50,290.38616239727116,3.625164740836918e-06,1.3363237987259891e-05
2025-08-19 16:54:00+00:00,KO,-50,70.01981295103161,2.2818355704258454e-06,-1.877098296624624e-05
2025-08-19 16:54:00+00:00,META,-50,750.8814413593618,3.911297476525264e-06,-1.053902969713697e-05
2025-08-19 16:54:00+00:00,MSFT,50,510.4813489146197,2.4113048901654754e-06,1.5527966186048322e-05
2025-08-19 16:54:00+00:00,NVDA,50,176.81865620719003,1.0672593707008845e-06,1.7934417351477398e-05
2025-08-19 16:54:00+00:00,PG,-50,158.1703599644089,3.2545692961628994e-06,-2.2291803523783992e-05
2025-08-19 16:54:00+00:00,TSLA,50,332.0977986273474,2.5106772514614645e-06,1.6640424610855255e-05
2025-08-19 16:55:00+00:00,AMD,-50,166.952792656451,2.9522874944129013e-06,-1.3498339709582898e-05
2025-08-19 16:55:00+00:00,KO,-50,70.03640617486832,2.2818355704258454e-06,-1.8201874393790023e-05
2025-08-19 16:55:00+00:00,META,-50,751.156266181115,3.911297476525264e-06,-1.2504304005776306e-05
2025-08-19 16:55:00+00:00,MSFT,50,510.47133411997527,2.4113048901654754e-06,1.1710633936859547e-05
2025-08-19 16:55:00+00:00,ORCL,-50,238.0799559443984,3.950484390169267e-06,-2.3745187729287533e-05
2025-08-19 16:55:00+00:00,PG,-50,158.22033785190243,3.2545692961628994e-06,-2.8604066503714427e-05
2025-08-19 16:56:00+00:00,AMD,-50,166.66233517852,2.9522874944129013e-06,-2.172894158765821e-05
2025-08-19 16:56:00+00:00,JPM,50,290.47620405958224,3.625164740836918e-06,1.018410758299936e-05
2025-08-19 16:56:00+00:00,KO,-50,70.06478851821403,2.2818355704258454e-06,-1.649309156124849e-05
2025-08-19 16:56:00+00:00,META,-50,750.9763642056765,3.911297476525264e-06,-1.3136481652335804e-05
2025-08-19 16:56:00+00:00,NVDA,-50,176.35659650796916,1.0672593707008845e-06,-1.4046295190409264e-05
2025-08-19 16:56:00+00:00,ORCL,-50,238.17991164978972,3.950484390169267e-06,-2.9530212996047175e-05
2025-08-19 16:56:00+00:00,PG,-50,158.23032732895712,3.2545692961628994e-06,-2.552782403917718e-05
2025-08-19 16:56:00+00:00,TSLA,-50,330.73371311644894,2.5106772514614645e-06,-3.1263281341301766e-05
2025-08-19 16:57:00+00:00,AMD,-50,166.41676173091463,2.9522874944129013e-06,-3.87502053574103e-05
2025-08-19 16:57:00+00:00,AMZN,-50,228.0755064325167,1.7573410953244439e-06,-1.4282578247414083e-05
2025-08-19 16:57:00+00:00,GS,-50,719.7140177659189,8.275907174842627e-06,-1.4556419558677145e-05
2025-08-19 16:57:00+00:00,INTC,-50,25.257290290864503,2.974541706507343e-06,-1.2574238690848023e-05
2025-08-19 16:57:00+00:00,JPM,50,290.4211836881056,3.625164740836918e-06,1.512011867766252e-05
2025-08-19 16:57:00+00:00,KO,-50,70.0797803739415,2.2818355704258454e-06,-1.5530827488846005e-05
2025-08-19 16:57:00+00:00,META,-50,751.361179960531,3.911297476525264e-06,-1.2087195982404257e-05
2025-08-19 16:57:00+00:00,NVDA,-50,176.226656766347,1.0672593707008845e-06,-1.8430513675849782e-05
2025-08-19 16:57:00+00:00,ORCL,-50,238.009999151504,3.950484390169267e-06,-1.8670631651326414e-05
2025-08-19 16:57:00+00:00,PG,-50,158.23032732895712,3.2545692961628994e-06,-2.1603367693556263e-05
2025-08-19 16:57:00+00:00,TSLA,-50,330.3339202211684,2.5106772514614645e-06,-5.114254807114444e-05
2025-08-19 16:58:00+00:00,AMD,-50,166.52620372942513,2.9522874944129013e-06,-5.473785224018514e-05
2025-08-19 16:58:00+00:00,AMZN,-50,228.12548439487625,1.7573410953244439e-06,-1.2454067641874503e-05
2025-08-19 16:58:00+00:00,GS,-50,719.8539002441504,8.275907174842627e-06,-1.4403102086980184e-05
2025-08-19 16:58:00+00:00,MSFT,50,510.59639692138836,2.4113048901654754e-06,1.140483784027038e-05
2025-08-19 16:58:00+00:00,NVDA,-50,176.2866242621285,1.0672593707008845e-06,-2.5915303035676005e-05
2025-08-19 16:58:00+00:00,ORCL,-50,237.98500259960645,3.950484390169267e-06,-2.4882792366783457e-05
2025-08-19 16:58:00+00:00,PG,-50,158.28030521645067,3.2545692961628994e-06,-1.8345892482227246e-05
2025-08-19 16:58:00+00:00,TSLA,-50,330.11402955342766,2.5106772514614645e-06,-7.157043450426097e-05
2025-08-19 16:59:00+00:00,AMD,-50,166.79106983702437,2.9522874944129013e-06,-3.714279682235595e-05
2025-08-19 16:59:00+00:00,DIS,50,116.34862140295967,4.088803601487326e-06,1.1565712136826995e-05
2025-08-19 16:59:00+00:00,INTC,50,25.32693184549768,2.974541706507343e-06,2.671102672954066e-05
2025-08-19 16:59:00+00:00,JPM,50,290.55375774634734,3.625164740836918e-06,1.429757979559392e-05
2025-08-19 16:59:00+00:00,MSFT,50,510.65642462343385,2.4113048901654754e-06,1.4376914738627878e-05
2025-08-19 16:59:00+00:00,NVDA,-50,176.34549367558643,1.0672593707008845e-06,-1.7759162821632198e-05
2025-08-19 16:59:00+00:00,ORCL,-50,237.99000496020588,3.950484390169267e-06,-2.903609340755672e-05
2025-08-19 16:59:00+00:00,TSLA,-50,330.2139854028085,2.5106772514614645e-06,-6.080506513667835e-05
2025-08-19 17:00:00+00:00,AMD,-50,166.9458991526429,2.9522874944129013e-06,-1.7109476641264416e-05
2025-08-19 17:00:00+00:00,CSCO,-50,67.10815442532174,2.5875647373549567e-06,-1.2464572020132468e-05
2025-08-19 17:00:00+00:00,DIS,50,116.31360009589612,4.088803601487326e-06,1.5493353218342804e-05
2025-08-19 17:00:00+00:00,INTC,50,25.367752461511053,2.974541706507343e-06,1.0036711276527889e-05
2025-08-19 17:00:00+00:00,JPM,50,290.5412392378538,3.625164740836918e-06,1.4116862474766984e-05
2025-08-19 17:00:00+00:00,MSFT,50,510.69623953872747,2.4113048901654754e-06,1.6582403870342376e-05
2025-08-19 17:00:00+00:00,NFLX,50,1205.2811675003436,7.2953860706619115e-06,1.838727802808618e-05
2025-08-19 17:00:00+00:00,ORCL,-50,238.12993379709405,3.950484390169267e-06,-2.2335742825148955e-05
2025-08-19 17:00:00+00:00,PG,-50,158.2653133753136,3.2545692961628994e-06,-1.1025496974000198e-05
2025-08-19 17:00:00+00:00,TSLA,-50,330.7487202198653,2.5106772514614645e-06,-4.041398777021974e-05
2025-08-19 17:01:00+00:00,AAPL,-50,230.37444172662373,4.4721359549995795e-05,-1.2092723182872763e-05
2025-08-19 17:01:00+00:00,DIS,50,116.28859360026838,4.088803601487326e-06,1.0702886681729e-05
2025-08-19 17:01:00+00:00,INTC,50,25.347741944026303,2.974541706507343e-06,4.214457539889732e-05
2025-08-19 17:01:00+00:00,KO,-50,70.08977748628062,2.2818355704258454e-06,-1.7370209030778883e-05
2025-08-19 17:01:00+00:00,MSFT,50,510.58638212674396,2.4113048901654754e-06,1.2462366297305784e-05
2025-08-19 17:01:00+00:00,NFLX,50,1206.5017570889775,7.2953860706619115e-06,2.0103676399042503e-05
2025-08-19 17:01:00+00:00,NVDA,50,176.3682353165586,1.0672593707008845e-06,1.3102246236260942e-05
2025-08-19 17:01:00+00:00,ORCL,-50,237.83008193201948,3.950484390169267e-06,-2.5731287008509676e-05
2025-08-19 17:01:00+00:00,PG,-50,158.3302831039442,3.2545692961628994e-06,-1.1617078621079015e-05
2025-08-19 17:01:00+00:00,TSLA,-50,328.9845925101341,2.5106772514614645e-06,-2.788243660572909e-05
2025-08-19 17:02:00+00:00,AAPL,-50,230.5143648556143,4.4721359549995795e-05,-1.4114337134844951e-05
2025-08-19 17:02:00+00:00,AMD,50,167.25337444460357,2.9522874944129013e-06,1.5384438375343754e-05
2025-08-19 17:02:00+00:00,INTC,50,25.322729751324356,2.974541706507343e-06,3.1644979183340494e-05
2025-08-19 17:02:00+00:00,KO,-50,70.09477222966898,2.2818355704258454e-06,-1.2679789088457392e-05
2025-08-19 17:02:00+00:00,META,-50,751.2362429494432,3.911297476525264e-06,-1.4504893109063215e-05
2025-08-19 17:02:00+00:00,MSFT,50,510.5763978650101,2.4113048901654754e-06,1.133024354624695e-05
2025-08-19 17:02:00+00:00,NFLX,50,1206.9369142537066,7.2953860706619115e-06,2.727649863162947e-05
2025-08-19 17:02:00+00:00,ORCL,-50,237.8950516154139,3.950484390169267e-06,-2.6610246150559453e-05
2025-08-19 17:02:00+00:00,TSLA,-50,329.4242823388874,2.5106772514614645e-06,-5.959782737221417e-05
2025-08-19 17:02:00+00:00,WMT,-50,101.49661874187963,2.0409217454642476e-06,-1.5859825556684546e-05
2025-08-19 17:03:00+00:00,AAPL,-50,230.55433635654992,4.4721359549995795e-05,-1.3307853509931466e-05
2025-08-19 17:03:00+00:00,AMD,50,167.03897223113424,2.9522874944129013e-06,2.32099068661802e-05
2025-08-19 17:03:00+00:00,KO,-50,70.08478274289227,2.2818355704258454e-06,-1.2129008262507254e-05
2025-08-19 17:03:00+00:00,MSFT,50,510.9365640772828,2.4113048901654754e-06,1.2257111583906053e-05
2025-08-19 17:03:00+00:00,NFLX,50,1207.3822083942066,7.2953860706619115e-06,3.207166336899029e-05
2025-08-19 17:03:00+00:00,NVDA,50,176.6434586020895,1.0672593707008845e-06,1.3838683941376907e-05
2025-08-19 17:03:00+00:00,ORCL,-50,237.77011460922446,3.950484390169267e-06,-2.2877675178314402e-05
2025-08-19 17:03:00+00:00,PG,-50,158.29029469350536,3.2545692961628994e-06,-1.3201384731231056e-05
2025-08-19 17:03:00+00:00,TSLA,-50,329.11453206410494,2.5106772514614645e-06,-3.9838582132129414e-05
2025-08-19 17:03:00+00:00,WMT,-50,101.41905912776078,2.0409217454642476e-06,-1.2238652865008573e-05
2025-08-19 17:04:00+00:00,AAPL,-50,230.50437579299972,4.4721359549995795e-05,-1.4810536555065507e-05
2025-08-19 17:04:00+00:00,GOOGL,50,200.55080164331113,2.358849692591628e-06,1.3986412329707332e-05
2025-08-19 17:04:00+00:00,KO,-50,70.09977459861975,2.2818355704258454e-06,-1.2707445570790607e-05
2025-08-19 17:04:00+00:00,MSFT,50,511.01662136861705,2.4113048901654754e-06,1.4481785170214398e-05
2025-08-19 17:04:00+00:00,NFLX,50,1206.841895372382,7.2953860706619115e-06,2.1863045978235386e-05
2025-08-19 17:04:00+00:00,NVDA,50,176.45847521231926,1.0672593707008845e-06,1.2650299684482775e-05
2025-08-19 17:04:00+00:00,ORCL,-50,237.64017524243565,3.950484390169267e-06,-2.7618164889501273e-05
2025-08-19 17:04:00+00:00,PG,-50,158.3502620580536,3.2545692961628994e-06,-1.344118577579942e-05
2025-08-19 17:04:00+00:00,TSLA,-50,328.7095232853199,2.5106772514614645e-06,-5.332557683476134e-05
2025-08-19 17:04:00+00:00,WMT,-50,101.44904284644284,2.0409217454642476e-06,-1.7973033191455446e-05
2025-08-19 17:05:00+00:00,AAPL,-50,230.4694827009964,4.4721359549995795e-05,-1.162939789411593e-05
2025-08-19 17:05:00+00:00,AMD,-50,166.54619794069148,2.9522874944129013e-06,-1.72992470057827e-05
2025-08-19 17:05:00+00:00,AMZN,-50,227.84062373544654,1.7573410953244439e-06,-1.2370662226165562e-05
2025-08-19 17:05:00+00:00,C,-50,93.68279478791781,3.6655001067178207e-06,-1.0806702217345173e-05
2025-08-19 17:05:00+00:00,CSCO,-50,67.12124751200045,2.5875647373549567e-06,-1.8575886926768656e-05
2025-08-19 17:05:00+00:00,GOOGL,50,200.55069477813,2.358849692591628e-06,1.076325608951321e-05
2025-08-19 17:05:00+00:00,INTC,-50,25.2672854898858,2.974541706507343e-06,-2.4656927265439754e-05
2025-08-19 17:05:00+00:00,MSFT,50,510.92657981554885,2.4113048901654754e-06,1.4671999731078987e-05
2025-08-19 17:05:00+00:00,NVDA,-50,176.00356304094217,1.0672593707008845e-06,-1.0499292044695165e-05
2025-08-19 17:05:00+00:00,ORCL,-50,237.215401622271,3.950484390169267e-06,-4.191160066749219e-05
2025-08-19 17:05:00+00:00,TSLA,-50,328.55472440353543,2.5106772514614645e-06,-8.195908202870961e-05
2025-08-19 17:06:00+00:00,AMD,-50,166.7848778844888,2.9522874944129013e-06,-2.2755500240682277e-05
2025-08-19 17:06:00+00:00,AMZN,-50,227.86560509105985,1.7573410953244439e-06,-1.224258912007412e-05
2025-08-19 17:06:00+00:00,CSCO,-50,67.12124751200045,2.5875647373549567e-06,-2.105982655576591e-05
2025-08-19 17:06:00+00:00,GOOGL,50,200.5907234216985,2.358849692591628e-06,1.074716692576704e-05
2025-08-19 17:06:00+00:00,INTC,-50,25.218009139646913,2.974541706507343e-06,-1.6198229677523443e-05
2025-08-19 17:06:00+00:00,JPM,-50,289.7240092931432,3.625164740836918e-06,-1.15041749197943e-05
2025-08-19 17:06:00+00:00,MSFT,50,510.7014606664232,2.4113048901654754e-06,1.397392828774922e-05
2025-08-19 17:06:00+00:00,NFLX,50,1206.5817537050025,7.2953860706619115e-06,1.5108949410524588e-05
2025-08-19 17:06:00+00:00,ORCL,-50,237.22038873177104,3.950484390169267e-06,-4.4353764615116624e-05
2025-08-19 17:06:00+00:00,TSLA,-50,328.8296716193788,2.5106772514614645e-06,-2.5229999785408273e-05
2025-08-19 17:07:00+00:00,AAPL,-50,230.31447684998167,4.4721359549995795e-05,-1.3868280147653305e-05
2025-08-19 17:07:00+00:00,AMD,-50,166.7410919344158,2.9522874944129013e-06,-2.9566872645174127e-05
2025-08-19 17:07:00+00:00,AMZN,-50,227.85561559904113,1.7573410953244439e-06,-1.5180557773949715e-05
2025-08-19 17:07:00+00:00,C,-50,93.62291895464685,3.6655001067178207e-06,-1.6895177076557475e-05
2025-08-19 17:07:00+00:00,CSCO,-50,67.11125040271928,2.5875647373549567e-06,-1.551502039005305e-05
2025-08-19 17:07:00+00:00,GOOGL,-50,200.46444510209898,2.358849692591628e-06,-1.1153594217650064e-05
2025-08-19 17:07:00+00:00,GS,-50,718.084841375317,8.275907174842627e-06,-1.2901476345925189e-05
2025-08-19 17:07:00+00:00,INTC,-50,25.16403735259905,2.974541706507343e-06,-2.594340843210909e-05
2025-08-19 17:07:00+00:00,JPM,-50,289.7090327086692,3.625164740836918e-06,-1.3892507080794867e-05
2025-08-19 17:07:00+00:00,META,-50,750.4716138005298,3.911297476525264e-06,-1.1234664564454009e-05
2025-08-19 17:07:00+00:00,MSFT,50,510.746466176502,2.4113048901654754e-06,1.008478810664908e-05
2025-08-19 17:07:00+00:00,NVDA,-50,175.89692704640905,1.0672593707008845e-06,-2.1555910222724358e-05
2025-08-19 17:07:00+00:00,ORCL,-50,237.21039926167163,3.950484390169267e-06,-4.761504749667236e-05
2025-08-19 17:07:00+00:00,PG,-50,158.29029469350536,3.2545692961628994e-06,-1.1058740646743773e-05
2025-08-19 17:07:00+00:00,TSLA,-50,328.52483220567365,2.5106772514614645e-06,-3.302104951427421e-05
2025-08-19 17:08:00+00:00,AAPL,-50,230.3444592883027,4.4721359549995795e-05,-2.5470984617974815e-05
2025-08-19 17:08:00+00:00,AMD,-50,166.6162615612541,2.9522874944129013e-06,-1.8661469703178702e-05
2025-08-19 17:08:00+00:00,AMZN,-50,227.9055935614006,1.7573410953244439e-06,-1.344960691026086e-05
2025-08-19 17:08:00+00:00,C,-50,93.69278426086547,3.6655001067178207e-06,-2.170531191991809e-05
2025-08-19 17:08:00+00:00,CSCO,-50,67.11625277013991,2.5875647373549567e-06,-1.6483065077207882e-05
2025-08-19 17:08:00+00:00,GOOGL,-50,200.37928282749897,2.358849692591628e-06,-1.0513665800988051e-05
2025-08-19 17:08:00+00:00,GS,-50,718.5845872373634,8.275907174842627e-06,-1.5323060893667928e-05
2025-08-19 17:08:00+00:00,INTC,-50,25.162937365981602,2.974541706507343e-06,-4.8124114334325504e-05
2025-08-19 17:08:00+00:00,JPM,-50,289.76900005098264,3.625164740836918e-06,-1.5999227325289517e-05
2025-08-19 17:08:00+00:00,META,-50,750.1218145712439,3.911297476525264e-06,-1.3755016642738575e-05
2025-08-19 17:08:00+00:00,NVDA,-50,175.96179015921646,1.0672593707008845e-06,-2.465824312191059e-05
2025-08-19 17:08:00+00:00,ORCL,-50,237.24038292306918,3.950484390169267e-06,-4.1014711355589475e-05
2025-08-19 17:08:00+00:00,TSLA,-50,328.6147833194436,2.5106772514614645e-06,-2.9875902250559483e-05
2025-08-19 17:09:00+00:00,AAPL,-50,230.19354056519748,4.4721359549995795e-05,-2.204828591436355e-05
2025-08-19 17:09:00+00:00,AMD,-50,166.5562941785697,2.9522874944129013e-06,-2.360873155533595e-05
2025-08-19 17:09:00+00:00,CSCO,-50,67.09625855157755,2.5875647373549567e-06,-1.5072171503886678e-05
2025-08-19 17:09:00+00:00,GOOGL,-50,200.34929911835437,2.358849692591628e-06,-1.3107039242905849e-05
2025-08-19 17:09:00+00:00,INTC,-50,25.157439339283638,2.974541706507343e-06,-3.4705610789511234e-05
2025-08-19 17:09:00+00:00,META,-50,749.7620106203669,3.911297476525264e-06,-1.1953139075589972e-05
2025-08-19 17:09:00+00:00,NVDA,-50,175.8268480425647,1.0672593707008845e-06,-1.1292571656754956e-05
2025-08-19 17:09:00+00:00,ORCL,-50,237.18030884257843,3.950484390169267e-06,-3.3131459205566725e-05
2025-08-19 17:09:00+00:00,PG,-50,158.31529126280714,3.2545692961628994e-06,-1.3088723173517263e-05
2025-08-19 17:09:00+00:00,TSLA,-50,328.699732065408,2.5106772514614645e-06,-1.284243980176048e-05
2025-08-19 17:10:00+00:00,AAPL,-50,230.24450766024773,4.4721359549995795e-05,-2.356927295133517e-05
2025-08-19 17:10:00+00:00,CSCO,-50,67.0662748492941,2.5875647373549567e-06,-1.9280389689864953e-05
2025-08-19 17:10:00+00:00,GOOGL,-50,200.3942746820713,2.358849692591628e-06,-1.296634666933462e-05
2025-08-19 17:10:00+00:00,GS,-50,717.6250532207462,8.275907174842627e-06,-1.1403470098737988e-05
2025-08-19 17:10:00+00:00,INTC,-50,25.23729989282191,2.974541706507343e-06,-3.287674278800604e-05
2025-08-19 17:10:00+00:00,ORCL,-50,237.54023478814366,3.950484390169267e-06,-1.201385832968754e-05
2025-08-19 17:10:00+00:00,PG,-50,158.40730120948047,3.2545692961628994e-06,-1.0084440505838268e-05
2025-08-19 17:11:00+00:00,AAPL,-50,230.2744900985688,4.4721359549995795e-05,-2.497569832474975e-05
2025-08-19 17:11:00+00:00,AMD,-50,166.46623634674071,2.9522874944129013e-06,-1.5573723077932655e-05
2025-08-19 17:11:00+00:00,CSCO,-50,67.07127721671475,2.5875647373549567e-06,-2.215012379493649e-05
2025-08-19 17:11:00+00:00,GOOGL,-50,200.3642909729267,2.358849692591628e-06,-1.2868785018489666e-05
2025-08-19 17:11:00+00:00,INTC,50,25.192665204289444,2.974541706507343e-06,1.1401372239564013e-05
2025-08-19 17:11:00+00:00,KO,-50,70.12975831007469,2.2818355704258454e-06,-1.0101145237782501e-05
2025-08-19 17:12:00+00:00,AMD,-50,166.62615953464223,2.9522874944129013e-06,-2.249025935101218e-05
2025-08-19 17:12:00+00:00,CSCO,-50,67.07127721671475,2.5875647373549567e-06,-1.8952789607383395e-05
2025-08-19 17:12:00+00:00,DIS,50,116.25357229320485,4.088803601487326e-06,1.3921466316698852e-05
2025-08-19 17:12:00+00:00,GOOGL,-50,200.48424106062882,2.358849692591628e-06,-1.6583597331356412e-05
2025-08-19 17:12:00+00:00,INTC,50,25.192764436304437,2.974541706507343e-06,1.1042302560463788e-05
2025-08-19 17:12:00+00:00,PG,50,158.74484216899143,3.2545692961628994e-06,1.107098754790661e-05
2025-08-19 17:13:00+00:00,BAC,-50,47.74102105750109,2.0063321207983495e-06,-1.4024983676226875e-05
2025-08-19 17:13:00+00:00,CSCO,-50,67.04628825629185,2.5875647373549567e-06,-1.981223858610207e-05
2025-08-19 17:13:00+00:00,INTC,50,25.20267046303182,2.974541706507343e-06,1.0771004142961296e-05
2025-08-19 17:13:00+00:00,META,50,752.1588597468549,3.911297476525264e-06,2.1757763160682905e-05
2025-08-19 17:13:00+00:00,PG,50,158.63478620033007,3.2545692961628994e-06,1.2110385191726759e-05
2025-08-19 17:14:00+00:00,AMZN,50,228.24447078748653,1.7573410953244439e-06,1.4938865733811969e-05
2025-08-19 17:14:00+00:00,C,50,93.87726076585193,3.6655001067178207e-06,1.3418641751329018e-05
2025-08-19 17:14:00+00:00,CSCO,-50,67.02629403772949,2.5875647373549567e-06,-1.9240216627522136e-05
2025-08-19 17:14:00+00:00,DIS,50,116.30860032341866,4.088803601487326e-06,1.4814686328898337e-05
2025-08-19 17:14:00+00:00,GS,50,720.2659322520467,8.275907174842627e-06,3.2917664863519955e-05
2025-08-19 17:14:00+00:00,INTC,50,25.19776801982961,2.974541706507343e-06,1.6452090488345164e-05
2025-08-19 17:14:00+00:00,META,50,752.2088727292373,3.911297476525264e-06,3.0379928381009352e-05
2025-08-19 17:14:00+00:00,NVDA,50,176.37683031931843,1.0672593707008845e-06,1.461972780293035e-05
2025-08-19 17:14:00+00:00,ORCL,50,238.375165206804,3.950484390169267e-06,2.157573175639619e-05
2025-08-19 17:15:00+00:00,AMZN,50,228.14441450517432,1.7573410953244439e-06,1.7771973473303984e-05
2025-08-19 17:15:00+00:00,C,50,93.81722535532064,3.6655001067178207e-06,1.459695036916162e-05
2025-08-19 17:15:00+00:00,CSCO,-50,66.95133478202088,2.5875647373549567e-06,-1.9749212882694485e-05
2025-08-19 17:15:00+00:00,DIS,50,116.26857924387767,4.088803601487326e-06,1.8475688041985747e-05
2025-08-19 17:15:00+00:00,GS,50,719.9757457696792,8.275907174842627e-06,3.476034786864208e-05
2025-08-19 17:15:00+00:00,INTC,-50,25.23729989282191,2.974541706507343e-06,-1.5424824042966187e-05
2025-08-19 17:15:00+00:00,JPM,50,290.2260781532911,3.625164740836918e-06,1.6703061687679144e-05
2025-08-19 17:15:00+00:00,META,50,752.3289283133199,3.911297476525264e-06,2.358611674521851e-05
2025-08-19 17:15:00+00:00,NVDA,50,176.15812337520288,1.0672593707008845e-06,1.6463304761789113e-05
2025-08-19 17:15:00+00:00,ORCL,50,238.45010835092216,3.950484390169267e-06,1.8699511818262968e-05
2025-08-19 17:16:00+00:00,AMD,50,166.89890242847255,2.9522874944129013e-06,2.174346491970179e-05
2025-08-19 17:16:00+00:00,AMZN,50,228.1424146008437,1.7573410953244439e-06,1.66631225540524e-05
2025-08-19 17:16:00+00:00,CSCO,-50,66.93134056345852,2.5875647373549567e-06,-3.0341789105906465e-05
2025-08-19 17:16:00+00:00,DIS,50,116.31860750161404,4.088803601487326e-06,1.857680414941956e-05
2025-08-19 17:16:00+00:00,GS,50,719.5261154940746,8.275907174842627e-06,2.47943395242173e-05
2025-08-19 17:16:00+00:00,INTC,50,25.277707041137663,2.974541706507343e-06,3.918845955364417e-05
2025-08-19 17:16:00+00:00,META,50,752.2739079261081,3.911297476525264e-06,2.10294977428999e-05
2025-08-19 17:16:00+00:00,MSFT,50,510.8864595711502,2.4113048901654754e-06,1.4341897876700172e-05
2025-08-19 17:16:00+00:00,NVDA,50,176.10319474300073,1.0672593707008845e-06,3.133361152661386e-05
2025-08-19 17:16:00+00:00,ORCL,50,238.22999626049733,3.950484390169267e-06,2.4119115761423322e-05
2025-08-19 17:16:00+00:00,PG,-50,158.42023415076656,3.2545692961628994e-06,-1.842036712370228e-05
2025-08-19 17:17:00+00:00,AAPL,-50,230.25949887940828,4.4721359549995795e-05,-1.130778440017851e-05
2025-08-19 17:17:00+00:00,AMZN,50,228.19444264633043,1.7573410953244439e-06,1.7308305421397297e-05
2025-08-19 17:17:00+00:00,CSCO,-50,66.92634582159798,2.5875647373549567e-06,-3.261748585332238e-05
2025-08-19 17:17:00+00:00,DIS,50,116.36362835363248,4.088803601487326e-06,1.6359317657787123e-05
2025-08-19 17:17:00+00:00,GS,50,719.3654503772588,8.275907174842627e-06,1.0872604916188142e-05
2025-08-19 17:17:00+00:00,INTC,50,25.342740268809102,2.974541706507343e-06,4.8721690886852804e-05
2025-08-19 17:17:00+00:00,META,50,752.4589987070616,3.911297476525264e-06,1.2608744773430765e-05
2025-08-19 17:17:00+00:00,MSFT,50,510.94798338581023,2.4113048901654754e-06,2.300554264934084e-05
2025-08-19 17:17:00+00:00,NVDA,50,176.19323617510975,1.0672593707008845e-06,1.8103785185379703e-05
2025-08-19 17:17:00+00:00,ORCL,50,238.08992631808863,3.950484390169267e-06,1.5571297266390503e-05
2025-08-19 17:17:00+00:00,PG,-50,158.41024467371187,3.2545692961628994e-06,-1.9486467465265288e-05
2025-08-19 17:17:00+00:00,TSLA,-50,328.6647459930126,2.5106772514614645e-06,-1.3002956688179786e-05
2025-08-19 17:18:00+00:00,AAPL,-50,230.0246262789087,4.4721359549995795e-05,-1.5702557016376383e-05
2025-08-19 17:18:00+00:00,AMZN,50,228.0293513071598,1.7573410953244439e-06,1.431935024671751e-05
2025-08-19 17:18:00+00:00,BAC,-50,47.73752473616551,2.0063321207983495e-06,-1.7254875306979924e-05
2025-08-19 17:18:00+00:00,C,-50,93.59283615252586,3.6655001067178207e-06,-1.4361618405153684e-05
2025-08-19 17:18:00+00:00,CSCO,-50,66.86637841703109,2.5875647373549567e-06,-3.0379854360089343e-05
2025-08-19 17:18:00+00:00,DIS,50,116.32860704656895,4.088803601487326e-06,1.5361246387003493e-05
2025-08-19 17:18:00+00:00,INTC,50,25.31772807610716,2.974541706507343e-06,6.554507657979923e-05
2025-08-19 17:18:00+00:00,META,50,751.8786893400536,3.911297476525264e-06,1.014877766858419e-05
2025-08-19 17:18:00+00:00,MSFT,50,510.9365640772828,2.4113048901654754e-06,1.5830530518968565e-05
2025-08-19 17:18:00+00:00,NVDA,50,175.9931390149448,1.0672593707008845e-06,2.1490349513728685e-05
2025-08-19 17:18:00+00:00,PG,-50,158.440228355986,3.2545692961628994e-06,-1.1476881360480668e-05
