Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2019-04-16,47.61254119873047,48.119132691117905,47.44765904230046,47.662724151382974,102785600
2019-04-17,48.539676666259766,48.599416334821115,47.459582437728926,47.68181225459155,115627200
2019-04-18,48.71412658691406,48.78342301391168,48.393922765494615,48.537295815006495,96783200
2019-04-22,48.874229431152344,48.97220338690037,48.35090922181928,48.468000313778205,77758000
2019-04-23,49.57915115356445,49.643671024935706,48.72367855106363,48.85032637317209,93292000
2019-04-24,49.50269317626953,49.81811681526818,49.4764075691679,49.55048419475769,70162400
2019-04-25,49.053436279296875,49.646052769540326,49.015202016385686,49.42382295303153,74172800
2019-04-26,48.81926727294922,48.98653764786853,48.29833536680541,48.9626403173569,74596400
2019-04-29,48.893341064453125,49.2183250510199,48.71412203464543,48.843158131769954,88818800
2019-04-30,47.95185470581055,48.604211110200524,47.5790796175877,48.52296600558198,186139600
2019-05-01,50.30558776855469,51.45019836505876,49.9973289961733,50.15265434268361,259309200
2019-05-02,49.978214263916016,50.814569774451115,49.73447899755324,50.14309636224539,127985200
2019-05-03,50.59949493408203,50.62100033782788,50.23627675942243,50.39399034599801,83569600
2019-05-06,49.818115234375,49.90414052341222,48.62810177454421,48.81687756775932,129772400
2019-05-07,48.47517395019531,49.56482530679705,47.99008796158727,49.19683042262661,155054800
2019-05-08,48.484718322753906,49.067778128752565,48.209917278785525,48.24575962496562,105358000
2019-05-09,47.96379852294922,48.19319687117108,46.993626623189535,47.88732997606126,139634400
2019-05-10,47.29934310913086,47.69994429104259,46.24147941938565,47.356915391263506,164834800
2019-05-13,44.550323486328125,45.452267113753024,43.86187200003429,45.02768396380666,229722400
2019-05-14,45.25556182861328,45.50503431641319,44.4759552713781,44.71583421206585,146118800
2019-05-15,45.79767990112305,45.9967798306252,44.62227473591836,44.68224446190353,106178800
2019-05-16,45.59619140625,46.16950195223836,45.29874018957039,45.55541242384641,132125600
2019-05-17,45.337120056152344,45.79288858202996,44.79978990816282,44.84056888908769,131516400
2019-05-20,43.919429779052734,44.22167955527841,43.245370611853836,44.02257961609759,154449200
2019-05-21,44.76140594482422,45.09723495377961,44.305633820942845,44.430371878666996,113459200
2019-05-22,43.84507369995117,44.547920918961154,43.78990256693896,44.29604729221338,118994400
2019-05-23,43.096649169921875,43.30774013800977,42.652871688121444,43.13023207349917,146118800
2019-05-24,42.93113327026367,43.6915490546367,42.84717417894699,43.226183335306224,94858800
2019-05-28,42.75362014770508,43.31973456201257,42.67686079437729,42.919137193028746,111792800
2019-05-29,42.54972839355469,43.022290207561106,42.2186942784962,42.319442996065696,113924800
2019-05-30,42.770423889160156,42.99350958897045,42.37941997112291,42.68646478004668,84873600
2019-05-31,41.995609283447266,42.69605537404639,41.97641852833002,42.2738660819916,108174400
2019-06-03,41.57101821899414,42.679257675463774,40.84418537283394,42.12274047568568,161584400
2019-06-04,43.09185028076172,43.13742786251342,41.86367134635014,42.08435951986085,123872000
2019-06-05,43.78750228881836,44.37520864944505,43.451673220113676,44.20489298300475,119093600
2019-06-06,44.43037414550781,44.490343875899626,43.69394409937065,43.91703339976436,90105200
2019-06-07,45.612979888916016,46.03756664607893,44.56231259968643,44.73982067626788,122737600
2019-06-10,46.195884704589844,46.865145307701894,45.965599321643666,46.01117690391253,104883600
2019-06-11,46.73081970214844,47.016276250741356,46.440568209735225,46.742814382224076,107731600
2019-06-12,46.58209991455078,47.00908420798785,46.390195997663135,46.524527641405655,73012800
2019-06-13,46.572486877441406,47.20576702576018,46.44055641091537,46.70442100422897,86698400
2019-06-14,46.23426818847656,46.43816309120982,45.6489629895488,45.94881166438785,75046000
2019-06-17,46.510128021240234,46.76680024667599,46.09753594726315,46.27264655043855,58676400
2019-06-18,47.60396957397461,48.045345895628145,46.82676423807637,47.0282616466232,106204000
2019-06-19,47.46485137939453,47.94701045935013,47.330519739694765,47.89903173637508,84496800
2019-06-20,47.846256256103516,48.12211558033927,47.50322745943921,48.0645433155129,86056000
2019-06-21,47.68313980102539,48.17969100957761,47.53201488359428,47.68793840514165,191202400
2019-06-24,47.63515853881836,48.014167688883454,47.536807298683456,47.62556133183534,72881600
2019-06-25,46.91312789916992,47.798278147988164,46.84595842588504,47.59917818072037,84281200
2019-06-26,47.92781066894531,48.21326717963679,47.34010802589567,47.440856736681724,104270000
2019-06-27,47.91343307495117,48.352412086906185,47.872654083929746,48.04536359755922,83598800
2019-06-28,47.47684097290039,47.855850150163235,47.268147459318946,47.65914765577803,124442400
2019-07-01,48.34760284423828,49.052847539083054,48.13170959424332,48.73620556986202,109012000
2019-07-02,48.63066101074219,48.726614791836525,48.302028003617494,48.3140226837871,67740800
2019-07-03,49.03365707397461,49.040853149657444,48.621064986934755,48.76259268904688,45448000
2019-07-05,48.990482330322266,49.194380924388255,48.67144285244603,48.77939132004726,69062000
2019-07-08,47.980594635009766,48.31162513864177,47.59438933055346,48.170097418814755,101354400
2019-07-09,48.273231506347656,48.337996174432476,47.6903238717533,47.78387649702628,82312000
2019-07-10,48.75059509277344,48.87053456066116,48.34999770925987,48.41956465038152,71588400
2019-07-11,48.395572662353516,49.02885287197086,48.38597911595923,48.7697831961826,80767200
2019-07-12,48.76739501953125,48.93530956539922,48.50352669012259,48.56349643223705,70380800
2019-07-15,49.225555419921875,49.38387272736902,48.93530031245531,48.956888537071485,67789600
2019-07-16,49.05524826049805,49.441453539912956,48.81536929589903,49.076836488848954,67467200
2019-07-17,48.779388427734375,49.19677547939661,48.760197671526775,48.947302969222775,56430000
2019-07-18,49.33350372314453,49.38627738281287,48.863339389807166,48.93530380392419,74162400
2019-07-19,48.597076416015625,49.53500400468843,48.54190528146498,49.364688336820315,83717200
2019-07-22,49.707725524902344,49.710122997152276,48.84176220848983,48.851355757752536,89111600
2019-07-23,50.096336364746094,50.11312965397975,49.724523131606546,50.0051848212008,73420800
2019-07-24,50.05554962158203,50.170690514709015,49.69573112783007,49.815670625747394,59966400
2019-07-25,49.659732818603516,50.19226428996798,49.59016588517336,50.10830520762446,55638400
2019-07-26,49.83245086669922,50.30980760087417,49.6885220427725,49.77008000154202,70475600
2019-07-29,50.297813415527344,50.5280988040165,50.00036587821219,50.005164481793365,86693600
2019-07-30,50.08192825317383,50.41296238448018,49.72930589424204,50.0771296491696,135742800
2019-07-31,51.10380554199219,53.10199746442109,50.68641854713326,51.91459749517367,277125600
2019-08-01,49.997962951660156,52.300802112845126,49.59257064002337,51.310100973963266,216071600
2019-08-02,48.94010925292969,49.51821479790987,48.36679865203575,49.302325185624134,163448400
2019-08-05,46.37818908691406,47.65194555473318,46.19588242708847,47.49362825079124,209572000
2019-08-06,47.25614929199219,47.51282150446329,46.546106047444944,47.090632244363086,143299200
2019-08-07,47.745506286621094,47.87024436990751,46.49334149076343,46.87474815629385,133457600
2019-08-08,48.7985725402832,48.82256189914169,47.829463202753935,48.02376456461598,108038000
2019-08-09,48.396453857421875,48.822650132296985,47.98710732234036,48.47109827819087,98478800
2019-08-12,48.27364730834961,48.651689913377716,47.95339570878828,48.06656746480503,89927600
2019-08-13,50.31795883178711,51.081263786709165,48.27364747421818,48.403676318422924,188874000
2019-08-14,48.82024383544922,49.708760821603875,48.7817164973543,48.918968761504,146189600
2019-08-15,48.57705307006836,49.39573890059406,48.078615214878496,48.99121282174691,108909600
2019-08-16,49.723201751708984,49.88212424685635,49.082698610055964,49.18864694015421,110481600
2019-08-19,50.6502571105957,51.22333570759852,50.57320242659927,50.71526786677694,97654400
2019-08-20,50.65266036987305,51.37262487030023,50.643030372089804,50.7778723860711,107537200
2019-08-21,51.20166015625,51.44485708837532,50.95123980751882,51.28593824887725,86141600
2019-08-22,51.15831756591797,51.635081413266526,50.746564465365324,51.33409348642569,89014800
2019-08-23,48.79375076293945,51.0595885775381,48.39885478134202,50.42871543468985,187272000
2019-08-26,49.720794677734375,49.889347167504845,49.376462608332325,49.569095599856595,104174400
2019-08-27,49.15974426269531,50.21681344097413,49.00804521112902,50.05066756052878,103493200
2019-08-28,49.48963165283203,49.535382399166785,48.95748713029365,49.145303276385846,63755200
2019-08-29,50.32760238647461,50.40225050004816,49.761747126182804,50.20480059979505,83962000
2019-08-30,50.2625846862793,50.67433417397629,49.891765447658244,50.6045065811856,84573600
2019-09-03,49.530574798583984,49.838786156000836,49.174206105477474,49.706350727227374,80092000
2019-09-04,50.37092590332031,50.44075347709429,49.92064919607755,50.1782929190848,76752400
2019-09-05,51.355777740478516,51.52192370927101,50.92957769107649,51.04756631327536,95654800
2019-09-06,51.3509521484375,51.63026985489595,51.17035937387427,51.54117859517896,77449200
2019-09-09,51.570068359375,52.116663477775006,50.82362048552351,51.731397451538086,109237600
2019-09-10,52.179264068603516,52.19852773601174,50.977722666637575,51.495420409371455,127111600
2019-09-11,53.83831024169922,53.867207580398954,52.42727872846515,52.50915023491731,177158400
2019-09-12,53.71791076660156,54.51974296055742,53.66253002263521,54.12966382399406,128906800
2019-09-13,52.67290496826172,53.164115813959384,52.256338565737536,52.973892996651784,159053200
2019-09-16,52.949790954589844,53.00517537469614,52.38634247635051,52.42727639066682,84632400
2019-09-17,53.14244079589844,53.171338142470326,52.76199152120304,52.9642582505265,73274800
2019-09-18,53.640872955322266,53.66013662625414,52.8390405643594,53.22911979676367,101360000
2019-09-19,53.205039978027344,53.87925005196079,53.062970872148405,53.45786691866771,88242400
2019-09-20,52.42728805541992,53.59030602388481,52.36468387974276,53.306175141000466,221652400
2019-09-23,52.665672302246094,52.935356352596806,52.40802483158133,52.72105306097819,76662000
2019-09-24,52.41524124145508,53.57344590279538,52.297256322285335,53.221890377729395,124763200
2019-09-25,53.221893310546875,53.335065074389966,52.28521895124107,52.62473424277033,87613600
2019-09-26,52.94739532470703,53.200225952875144,52.69215811549392,52.97388241288026,75334000
2019-09-27,52.689754486083984,53.205045769635944,52.318935230885906,53.103910573367564,101408000
2019-09-30,53.9298210144043,54.0767032912969,53.1641057052064,53.190592793635226,103909600
2019-10-01,54.079097747802734,54.95316779581715,53.985189668822,54.194679748216515,139223200
2019-10-02,52.72344970703125,53.83589980174683,52.47543229896857,53.71068780747446,138449200
2019-10-03,53.17133712768555,53.205047636234426,51.801239183502645,52.595844552750556,114426000
2019-10-04,54.66181564331055,54.777397655893,53.91055093237027,54.33193404188315,138478800
2019-10-07,54.67386245727539,55.364929664081245,54.38009790316798,54.48363967592858,122306000
2019-10-08,54.03335952758789,54.91465319570747,54.01650611164179,54.375285098718564,111820000
2019-10-09,54.66663360595703,54.84963295173128,54.33193516189685,54.66663360595703,74770400
2019-10-10,55.4034538269043,55.48773192375291,54.73165032972558,54.88334576021598,113013600
2019-10-11,56.87709045410156,57.2214188925984,55.93800588024177,56.09211155799021,166795600
2019-10-14,56.79521942138672,57.33940797097047,56.50627173244244,56.561652484899206,96427600
2019-10-15,56.66278076171875,57.22381898291911,56.55683243137694,56.92042449762382,87360000
2019-10-16,56.43402862548828,56.64351871161379,56.15230437949419,56.19323829480935,73903200
2019-10-17,56.65315246582031,56.86263889167149,56.22936277841763,56.6074017120898,67585200
2019-10-18,56.92525100708008,57.20697529291118,56.414772935422135,56.48701077967433,97433600
2019-10-21,57.9124870300293,58.028069045974206,57.14436888293073,57.19252621915649,87247200
2019-10-22,57.780052185058594,58.31942020062354,57.69818067626545,58.068999861135396,82293600
2019-10-23,58.55540084838867,58.56985135699846,58.083453777214395,58.295350480124185,75828800
2019-10-24,58.65170669555664,58.94547118043636,58.225506799596936,58.875639929972046,69275200
2019-10-25,59.37409591674805,59.410213006255134,58.483172191931445,58.550593208457904,73477200
2019-10-28,59.968833923339844,60.01699125571224,59.40779199948748,59.57634449987535,96572800
2019-10-29,58.581886291503906,60.137393666231965,58.408520608918174,59.94957747544215,142839600
2019-10-30,58.57466506958008,59.06587949018438,58.0810477421058,58.9358506306605,124522000
2019-10-31,59.89901351928711,59.997738456744734,57.12992415330036,59.53301478761967,139162000
2019-11-01,61.5989990234375,61.62548243900126,59.99533415230634,60.08683200161048,151125200
2019-11-04,62.003509521484375,62.08778760603548,61.4930352013522,61.962571932415216,103272000
2019-11-05,61.914432525634766,62.16966974444476,61.71939290273919,61.895165179872116,79897600
2019-11-06,61.94091796875,62.001115566635455,61.49064111230113,61.827746190791764,75864400
2019-11-07,62.655799865722656,62.87799536674147,62.33700050920069,62.48915508255898,94940400
2019-11-08,62.827274322509766,62.899725365413424,62.03269349012782,62.477077084206165,69986400
2019-11-11,63.32477951049805,63.389985437138236,62.37804429145669,62.38287190329678,81821200
2019-11-12,63.266822814941406,63.46728298393451,63.01565428641184,63.1678014762245,87388800
2019-11-13,63.87301254272461,63.947881064133014,63.0518689279745,63.06635913402775,102734400
2019-11-14,63.431053161621094,63.97204056534304,63.30063392308077,63.69912937208669,89182800
2019-11-15,64.1845703125,64.18939792465517,63.52040880635377,63.68221857315436,100206400
2019-11-18,64.50819396972656,64.5878901034768,63.815052084735555,64.19422230583804,86703200
2019-11-19,64.31258392333984,64.72556963603644,64.09522340983646,64.70141683000237,76167200
2019-11-20,63.563865661621094,64.26183504250234,62.89004170668697,64.13142320895275,106234400
2019-11-21,63.278900146484375,63.76192673163728,63.07843998622149,63.68464070911663,121395200
2019-11-22,63.223331451416016,63.56144849076254,62.996308431340786,63.4189565731236,65325200
2019-11-25,64.3318862915039,64.34879398870619,63.40205876057649,63.44794686989705,84020400
2019-11-26,63.82955551147461,64.52269754003164,63.39724461779706,64.46956431639305,105207600
2019-11-27,64.68692016601562,64.72073556516953,64.07589182337021,64.14109775979452,65235600
2019-11-29,64.54441833496094,64.72555327883829,64.21837396190178,64.38743619101386,46617600
2019-12-02,63.798152923583984,64.78594141618035,63.62668054776039,64.54925573361756,94487200
2019-12-03,62.66061782836914,62.67993564606166,61.897435047519316,62.385289176052545,114430400
2019-12-04,63.21369171142578,63.592869378884906,62.9576881912002,63.05188192035558,67181600
2019-12-05,64.14109802246094,64.21597392512254,63.4527910239609,63.70879452854286,74424400
2019-12-06,65.38005828857422,65.45009920383288,64.55649711525137,64.5999751073708,106075600
2019-12-09,64.4647216796875,65.40178692394231,63.97927767550627,65.20857926686702,128042400
2019-12-10,64.84148406982422,65.22548927689962,64.20871312410253,64.87046448237331,90420400
2019-12-11,65.39453887939453,65.47424237789252,64.84630646504499,64.9211749815738,78756800
2019-12-12,65.5611801147461,65.8268461449163,64.56131916352236,64.67241318690301,137310400
2019-12-13,66.45237731933594,66.48860283714761,65.43319098596562,65.56119272916709,133587600
2019-12-16,67.58991241455078,67.81452539773126,66.8943602624351,66.89918787536318,128186000
2019-12-17,67.72274780273438,68.0512023648985,67.33390754297105,67.51987750779749,114158400
2019-12-18,67.56092834472656,68.08259795841981,67.41119127763334,67.57541855312907,116028400
2019-12-19,67.6285400390625,67.90869630356615,67.3701264537908,67.50295579789868,98369200
2019-12-20,67.48845672607422,68.26371212084373,67.27592390710218,68.16228069295175,275978000
2019-12-23,68.58978271484375,68.65016104469836,67.71308818609047,67.75173120164561,98572000
2019-12-24,68.65497589111328,68.80472031244457,68.32893886684734,68.75641470938284,48478800
2019-12-26,70.0171127319336,70.03402042966727,68.758830663586,68.78781107661511,93121200
2019-12-27,69.99053192138672,70.99764534519734,69.58479145915466,70.30933115759717,146266000
2019-12-30,70.40595245361328,70.6885262491251,68.88442165735184,69.90843566014871,144114400
2019-12-31,70.92036437988281,70.92760948256597,69.92291347823897,70.02193479517499,100805600
2020-01-02,72.53851318359375,72.59889150198023,71.29230380764884,71.54588979671196,135480400
2020-01-03,71.83329010009766,72.59405542623057,71.60868452797844,71.76566667933918,146322800
2020-01-06,72.40569305419922,72.44433607127044,70.70302703365871,70.95420295942078,118387200
2020-01-07,72.06515502929688,72.67134838279743,71.84537704823941,72.41534488187352,108872000
2020-01-08,73.22441101074219,73.52630260685811,71.76808624589498,71.76808624589498,132079200
2020-01-09,74.77974700927734,74.97295465655091,73.95135835025293,74.20252681762871,170108400
2020-01-10,74.94881439208984,75.51396196419593,74.44647000292952,75.01402769601006,140644800
2020-01-13,76.55004119873047,76.57661149006776,75.1468497409281,75.26519625077637,121532000
2020-01-14,75.516357421875,76.69736069243768,75.39319068247579,76.48724535482815,161954400
2020-01-15,75.19276428222656,76.19746068634264,74.76045332904145,75.31593844725307,121923600
2020-01-16,76.13465118408203,76.24575261001203,75.37388575466262,75.73615570871007,108829200
2020-01-17,76.97753143310547,76.97994155406593,76.07668423312775,76.38340344954888,137816400
2020-01-21,76.45586395263672,77.04756709065205,76.31819960849738,76.6056010131108,110843200
2020-01-22,76.72876739501953,77.28182746630861,76.63457368368562,76.94129287751667,101832400
2020-01-23,77.09828186035156,77.17797799443389,76.23366024847726,76.78190007438859,104472000
2020-01-24,76.87609100341797,78.08848500678306,76.68529344990502,77.34462735281411,146537600
2020-01-27,74.61553192138672,75.29659377968004,73.63257108817264,74.88360812840847,161940000
2020-01-28,76.72634887695312,76.89782122944564,75.39802593452413,75.49704725649863,162234000
2020-01-29,78.3324203491211,79.1801343637196,77.6175430675433,78.35899064388555,216229200
2020-01-30,78.21890258789062,78.27203580279424,76.9823558087521,77.4146666313588,126743200
2020-01-31,74.75077056884766,77.9314960376563,74.45612410034879,77.50884783770134,199588400
2020-02-03,74.54548645019531,75.71199229580401,72.99014040911702,73.49248476536589,173788400
2020-02-04,77.00651550292969,77.197313069489,75.74581580955447,76.15155637582674,136616400
2020-02-05,77.63443756103516,78.4338458330259,77.03065443292134,78.13436438960977,118826800
2020-02-06,78.54253387451172,78.544951365906,77.34704752803583,77.90494263047137,105425600
2020-02-07,77.47492218017578,78.2907522912515,76.98348700831134,78.04140355652011,117684000
2020-02-10,77.84288787841797,77.84288787841797,75.97882681770385,76.05871208817942,109348800
2020-02-11,77.3732681274414,78.41182135364971,77.1553917397899,78.33919835373061,94323200
2020-02-12,79.21068572998047,79.21552479911539,77.8235277760248,77.8235277760248,113730400
2020-02-13,78.6466293334961,78.97344754144679,78.27866056338509,78.48201230906955,94747600
2020-02-14,78.6659927368164,78.91534147799902,78.15760972810558,78.61514926442095,80113600
2020-02-18,77.2255859375,77.40715079471983,76.16282276038466,76.34438761760448,152531200
2020-02-19,78.3440170288086,78.57400211516978,77.46766524775612,77.46766524775612,93984000
2020-02-20,77.5403060913086,78.59338388594055,77.03434617265101,78.10437179605425,100566000
2020-02-21,75.78514862060547,77.57659398679,75.16783122272501,77.13357171386221,129554000
2020-02-24,72.18534088134766,73.63785968182607,70.01867143670297,71.96262546916086,222195200
2020-02-25,69.74026489257812,73.23841723217687,69.26820072326095,72.85592387195561,230673600
2020-02-26,70.84659576416016,72.11271051529036,69.35776562363947,69.3650279213828,198054800
2020-02-27,66.21549224853516,69.23673421957639,66.07992440892687,68.0505119290574,320605600
2020-02-28,66.1767578125,67.3992989911438,62.0637108077199,62.27917132496963,426510000
2020-03-02,72.33786010742188,72.9745487284491,67.2322571583197,68.33617091013136,341397200
2020-03-03,70.04045104980469,73.59427823904339,69.18830204720706,73.5143929639958,319475600
2020-03-04,73.28924560546875,73.44902354050599,70.9627984910642,71.76410400685508,219178400
2020-03-05,70.9119873046875,72.51701474039015,70.54643429218783,71.5414063518363,187572800
2020-03-06,69.97025299072266,70.403589845972,68.08198145661343,68.26838538116881,226176800
2020-03-09,64.43614959716797,67.32181576257562,63.66873234822989,63.850297174318,286744800
2020-03-10,69.07695770263672,69.34325431741347,65.21083618798149,67.09185293080515,285290000
2020-03-11,66.67786407470703,68.07954658211698,65.81361374090199,67.15235879986956,255598800
2020-03-12,60.0931282043457,65.36335211068649,60.037449346112034,61.95961666217629,418474000
2020-03-13,67.29275512695312,67.76482654964646,61.23575252455635,64.12626834922185,370732000
2020-03-16,58.635765075683594,62.7197589173465,58.10075235573811,58.572820229839216,322423600
2020-03-17,61.2139778137207,62.36388471818226,57.71340624039025,59.91881387267281,324056000
2020-03-18,59.71547317504883,60.521621618277884,57.403546490441286,58.04507789596301,300233600
2020-03-19,59.25792694091797,61.20914333463061,58.73259973445275,59.88977278720958,271857200
2020-03-20,55.495906829833984,60.96463960776638,55.195718260351654,59.838935242667574,401693200
2020-03-23,54.31693649291992,55.31675472983707,51.470001124172114,55.215078862447456,336752800
2020-03-24,59.76630401611328,59.962393449772364,56.720856028881734,57.21955352533474,287531200
2020-03-25,59.43707275390625,62.518832565929536,59.141726957014214,60.7031839918948,303602000
2020-03-26,62.56482696533203,62.62292535314042,59.64042200804535,59.67915672921516,252087200
2020-03-27,59.97450256347656,61.94266302499107,59.80746231049624,61.187354431284916,204216800
2020-03-30,61.68605422973633,61.85793725267391,60.376365510763634,60.700764195325654,167976400
2020-03-31,61.5601692199707,63.545277612218875,61.00579280749305,61.87730561089299,197002000
2020-04-01,58.3210563659668,60.21175123504188,57.8901427153891,59.674318939342214,176218400
2020-04-02,59.29423522949219,59.34749454652656,57.350281239576255,58.18305925799057,165934000
2020-04-03,58.442081451416016,59.48063053078689,57.85139001668199,58.77858141543968,129880000
2020-04-06,63.54044723510742,63.695378761411575,60.37153567284435,60.739504512224016,201820400
2020-04-07,62.80448532104492,65.7748907610296,62.700389921682174,65.55700704789928,202887200
2020-04-08,64.4119644165039,64.72667394842254,63.24026650501276,63.6058121393102,168895200
2020-04-09,64.87673950195312,65.38028340961694,64.0802804727914,65.04862618518483,161834800
2020-04-13,66.15013122558594,66.25907309767462,64.35384627795469,64.95422341312944,131022800
2020-04-14,69.49091339111328,69.78142008992293,67.31213531371759,67.78420685231022,194994800
2020-04-15,68.85665893554688,69.31662179135925,67.93673322392213,68.36522365380796,131154400
2020-04-16,69.40376281738281,69.7693157098203,68.35310854308584,69.57080305380181,157125200
2020-04-17,68.46202850341797,69.46669293760961,67.02403474808713,68.91957532915522,215250000
2020-04-20,67.04100799560547,68.19091879039594,67.02164432762936,67.28794093663315,130015200
2020-04-21,64.96875,67.11847920865577,64.25701512989387,66.88365501834329,180991600
2020-04-22,66.8400650024414,67.2758176226008,65.89592940016834,66.23726476615465,116862400
2020-04-23,66.58103942871094,68.20786075083029,66.54230470819708,66.7843911704893,124814400
2020-04-24,68.50320434570312,68.51288987249583,67.05794791639367,67.10636816246496,126161200
2020-04-27,68.55162048339844,68.88327772422247,67.77210185087893,68.21995585468255,117087600
2020-04-28,67.4404525756836,69.1955796657155,67.34846591334697,69.01401479433288,112004800
2020-04-29,69.65553283691406,70.125181113428,68.7259218099285,68.92927352946674,137280800
2020-04-30,71.12501525878906,71.30174107464669,69.80564818279169,70.19540392633856,183064000
2020-05-01,69.97992706298828,72.38384357310822,69.20040845206991,69.29724154783354,240616800
2020-05-04,70.97006225585938,71.09836777466262,69.31419187836596,70.0041397159612,133568000
2020-05-05,72.0352554321289,72.86803354943969,71.28478583493806,71.43003920663523,147751200
2020-05-06,72.7784423828125,73.41028439938938,72.3523679150605,72.73728444031273,142333600
2020-05-07,73.5313491821289,73.8775384826827,73.102858748214,73.40546686513248,115215200
2020-05-08,75.28150177001953,75.33490525251078,73.86389080775889,74.19159365905105,133838400
2020-05-11,76.46610260009766,76.96129057605077,74.57999392969896,74.78875574566902,145946400
2020-05-12,75.59222412109375,77.60212591001033,75.47085322222706,77.15062231412254,162301200
2020-05-13,74.67951965332031,76.69428120977256,73.60174537683079,75.77185784641975,200622400
2020-05-14,75.13832092285156,75.19900639068176,73.19395616304585,73.91732960642369,158929200
2020-05-15,74.6940689086914,74.74019043820076,72.87350561087283,72.90749301488646,166348400
2020-05-18,76.45396423339844,76.82778872351427,75.32764600121479,76.01946169404773,135178400
2020-05-19,76.01214599609375,77.31809023118156,75.98058838713202,76.47092399623682,101729600
2020-05-20,77.49047088623047,77.56086067764168,76.83263524563915,76.87147482429302,111504800
2020-05-21,76.91273498535156,77.89341385727374,76.67484537253091,77.35209701743804,102688800
2020-05-22,77.40794372558594,77.4904750567076,76.54863559536585,76.65058301291332,81803200
2020-05-26,76.88360595703125,78.70659167112338,76.82777268129091,78.5269651260588,125522000
2020-05-27,77.21858215332031,77.36422869926452,76.00002111496565,76.74038797022739,112945200
2020-05-28,77.25257873535156,78.51240928442117,76.6165963973256,76.8933182003932,133560800
2020-05-29,77.17733001708984,77.95652913635216,76.82049926768882,77.49532118877264,153532400
2020-06-01,78.12645721435547,78.24782812585582,77.00013159984378,77.13121425847407,80791200
2020-06-02,78.48812103271484,78.5123966906775,77.41762896521124,77.85942075330303,87642800
2020-06-03,78.92021179199219,79.182377080961,78.23567814710795,78.80855263967156,104491200
2020-06-04,78.24050903320312,79.04155370575899,77.86668472899551,78.74298614622461,87560400
2020-06-05,80.46890258789062,80.5295880347895,78.46143067131722,78.49055850056602,137250400
2020-06-08,80.9446792602539,80.97866666833863,79.45424844734958,80.16548014966298,95654400
2020-06-09,83.500732421875,83.89397287260105,80.59269099061473,80.62424860345651,147712400
2020-06-10,85.6490249633789,86.11751490948136,84.01051763852004,84.44987975077672,166651600
2020-06-11,81.53695678710938,85.2169228066109,81.43500939497191,84.7921247209598,201662400
2020-06-12,82.24092102050781,84.42559727745287,81.12916680700161,83.6779557734375,200146000
2020-06-15,83.25799560546875,83.91097154593938,80.73105294291301,80.8936931849323,138808800
2020-06-16,85.46451568603516,85.73639268013275,83.67793988645191,85.31401697994849,165428800
2020-06-17,85.34558868408203,86.27043435065384,85.22421778392413,86.2097489005749,114406400
2020-06-18,85.37958526611328,85.79710150383502,84.77030091132649,85.3019061037714,96820400
2020-06-19,84.89166259765625,86.55201562081369,83.78233079369242,86.0859555132038,264476000
2020-06-22,87.11273956298828,87.25595632121572,85.23877276466217,85.2848942945191,135445200
2020-06-23,88.97215270996094,90.39219373833417,87.93807025920542,88.35801624501319,212155600
2020-06-24,87.40160369873047,89.520742080351,87.02777928766403,88.60074867063001,192623200
2020-06-25,88.5619125366211,88.60075211142514,86.79718241483171,87.55696539217314,137522400
2020-06-26,85.84078979492188,88.67844222378581,85.69271343468253,88.45754628171883,205256800
2020-06-29,87.8191146850586,87.9137875283765,85.27032617462565,85.74852774385108,130646000
2020-06-30,88.55219268798828,88.83863359997088,87.38703518205058,87.40645126373022,140223200
2020-07-01,88.38471221923828,89.17362306010735,88.33616830453525,88.62988380492604,110737200
2020-07-02,88.38471221923828,89.92855390147346,88.27063068613485,89.29257157809708,114041600
2020-07-06,90.74900817871094,91.21749799617754,89.78289331003914,89.81445092400466,118655600
2020-07-07,90.46743774414062,91.90689477197918,90.35577859564587,91.12769570514304,112424400
2020-07-08,92.57441711425781,92.60597472603237,91.3582786143033,91.44566949367056,117092000
2020-07-09,92.97252655029297,93.52111790635368,91.92388033894679,93.46771442129742,125642800
2020-07-10,93.13514709472656,93.19341014848405,91.95542581856797,92.56713232384763,90257200
2020-07-13,92.70552825927734,97.0530350925637,92.49191427496272,94.44113076999513,191649200
2020-07-14,94.2396469116211,94.43140759023446,91.15197107556455,92.08652103195597,170989200
2020-07-15,94.88777160644531,96.3660683335281,93.68862647798679,96.11604456670572,153198000
2020-07-16,93.72017669677734,94.57705491810681,93.1206041798998,93.75901627207651,110577600
2020-07-17,93.53084564208984,94.32703847766767,93.05749615234998,94.17168757232892,92186800
2020-07-20,95.50188446044922,95.64024903517041,93.27351698417317,93.61821352696963,90318000
2020-07-21,94.18378448486328,96.36845989817198,93.93376081721131,96.29321055990025,103433200
2020-07-22,94.44839477539062,95.13049855916786,93.79784860710124,93.88523208886058,89001600
2020-07-23,90.1494369506836,94.25905321228731,89.33868035280699,94.18137407038651,197004400
2020-07-24,89.9261245727539,90.27082118599914,86.55686722526087,88.34588050233073,185438800
2020-07-27,92.05738067626953,92.14962372831235,90.7660001713413,90.98931843723298,121214000
2020-07-28,90.5451431274414,91.80497396732737,90.54028354921316,91.62776974355006,103625600
