Date,Adj Close,Close,High,Low,Open,Volume
,GS,GS,GS,GS,GS,GS
2018-04-25,203.12940979003906,239.22999572753906,242.4600067138672,237.50999450683594,242.19000244140625,5041400
2018-04-26,203.859619140625,240.08999633789062,241.66000366210938,238.00999450683594,239.27000427246094,2891100
2018-04-27,203.61338806152344,239.8000030517578,241.92999267578125,239.02000427246094,240.0,2136800
2018-04-30,202.36529541015625,238.3300018310547,243.07000732421875,238.22000122070312,240.97000122070312,2790500
2018-05-01,200.95570373535156,236.6699981689453,237.89999389648438,233.9600067138672,237.50999450683594,3269800
2018-05-02,198.73110961914062,234.0500030517578,237.91000366210938,233.4199981689453,236.60000610351562,3710900
2018-05-03,198.18768310546875,233.41000366210938,234.0,227.39999389648438,232.4499969482422,4511400
2018-05-04,199.48683166503906,234.94000244140625,236.7899932861328,232.27999877929688,232.30999755859375,2622300
2018-05-07,201.40574645996094,237.1999969482422,238.1699981689453,235.27999877929688,236.0,1979400
2018-05-08,201.2359161376953,237.0,240.66000366210938,236.0,238.24000549316406,3267000
2018-05-09,205.252197265625,241.72999572753906,242.0500030517578,237.25,237.97999572753906,2434000
2018-05-10,206.70413208007812,243.44000244140625,245.4199981689453,240.16000366210938,242.11000061035156,2599000
2018-05-11,206.2625732421875,242.9199981689453,244.91000366210938,241.7100067138672,243.44000244140625,1540100
2018-05-14,207.1031951904297,243.91000366210938,245.8800048828125,243.5,243.60000610351562,1928500
2018-05-15,205.1077880859375,241.55999755859375,243.9499969482422,240.6699981689453,243.0,2165700
2018-05-16,204.59832763671875,240.9600067138672,241.83999633789062,240.58999633789062,241.27000427246094,1965200
2018-05-17,203.01902770996094,239.10000610351562,242.44000244140625,238.77999877929688,240.4199981689453,2462700
2018-05-18,201.2359161376953,237.0,238.74000549316406,236.8699951171875,238.10000610351562,2699000
2018-05-21,201.830322265625,237.6999969482422,240.07000732421875,237.32000732421875,239.10000610351562,1951700
2018-05-22,202.08506774902344,238.0,240.6999969482422,237.97999572753906,238.6999969482422,2551500
2018-05-23,201.9236602783203,237.80999755859375,237.8699951171875,234.3800048828125,236.8800048828125,3114000
2018-05-24,200.4717559814453,236.10000610351562,237.1699981689453,233.64999389648438,236.60000610351562,2308700
2018-05-25,199.5462188720703,235.00999450683594,236.1199951171875,234.27999877929688,235.0,1985600
2018-05-29,192.7704315185547,227.02999877929688,232.47000122070312,225.02000427246094,231.52000427246094,5323600
2018-05-30,195.26707458496094,229.16000366210938,229.6699981689453,226.27999877929688,228.94000244140625,3348600
2018-05-31,192.4722137451172,225.8800048828125,228.11000061035156,224.08999633789062,227.33999633789062,5334900
2018-06-01,194.57688903808594,228.35000610351562,230.25,228.08999633789062,228.39999389648438,3330900
2018-06-04,195.8890838623047,229.88999938964844,231.14999389648438,228.9499969482422,230.35000610351562,2133600
2018-06-05,194.56834411621094,228.33999633789062,229.33999633789062,227.2899932861328,228.94000244140625,1986200
2018-06-06,197.88304138183594,232.22999572753906,232.5800018310547,229.36000061035156,229.85000610351562,2566400
2018-06-07,198.922607421875,233.4499969482422,235.9199981689453,232.5399932861328,233.88999938964844,2905000
2018-06-08,198.87147521972656,233.38999938964844,234.27000427246094,232.35000610351562,233.0,2253100
2018-06-11,199.46791076660156,234.08999633789062,235.16000366210938,233.58999633789062,234.6199951171875,1936800
2018-06-12,198.22384643554688,232.6300048828125,235.22999572753906,231.86000061035156,234.1199951171875,2080000
2018-06-13,199.24636840820312,233.8300018310547,238.22999572753906,233.10000610351562,233.64999389648438,3637400
2018-06-14,199.09303283691406,233.64999389648438,235.88999938964844,232.58999633789062,235.8699951171875,2899600
2018-06-15,197.6188507080078,231.9199981689453,233.14999389648438,229.83999633789062,231.5,4738100
2018-06-18,197.1672821044922,231.38999938964844,231.6699981689453,229.14999389648438,230.1999969482422,2327500
2018-06-19,194.5513458251953,228.32000732421875,229.0399932861328,226.16000366210938,228.22000122070312,3326600
2018-06-20,194.12525939941406,227.82000732421875,229.94000244140625,226.9600067138672,229.9199981689453,2678300
2018-06-21,193.40948486328125,226.97999572753906,228.42999267578125,224.57000732421875,226.38999938964844,3094600
2018-06-22,192.5915069580078,226.02000427246094,230.5,225.5800018310547,227.77999877929688,2731800
2018-06-25,188.77406311035156,221.5399932861328,225.13999938964844,220.38999938964844,224.5,3817700
2018-06-26,188.80819702148438,221.5800018310547,222.8000030517578,219.1199951171875,221.77999877929688,2692900
2018-06-27,187.61520385742188,220.17999267578125,225.47000122070312,220.13999938964844,221.47999572753906,3104200
2018-06-28,190.37600708007812,223.4199981689453,224.66000366210938,219.5800018310547,220.25,3072600
2018-06-29,187.94757080078125,220.57000732421875,225.1699981689453,220.4499969482422,224.39999389648438,3393700
2018-07-02,190.23968505859375,223.25999450683594,223.33999633789062,218.88999938964844,219.75,1723200
2018-07-03,187.78565979003906,220.3800048828125,224.63999938964844,219.99000549316406,224.4600067138672,1204400
2018-07-05,188.09243774414062,220.74000549316406,222.13999938964844,219.77999877929688,221.5,2218200
2018-07-06,188.98715209960938,221.7899932861328,223.1999969482422,219.8800048828125,220.5399932861328,1846400
2018-07-09,194.27012634277344,227.99000549316406,228.1999969482422,223.0,223.36000061035156,2743900
2018-07-10,193.2987518310547,226.85000610351562,228.8699951171875,225.85000610351562,228.0,2524800
2018-07-11,192.28475952148438,225.66000366210938,227.25,225.1999969482422,225.75999450683594,2527000
2018-07-12,193.614013671875,227.22000122070312,227.8000030517578,225.77000427246094,227.63999938964844,2223100
2018-07-13,192.923828125,226.41000366210938,228.6199951171875,223.92999267578125,226.6300048828125,2541500
2018-07-16,197.20986938476562,231.44000244140625,231.44000244140625,226.74000549316406,227.1999969482422,3271200
2018-07-17,196.8520050048828,231.02000427246094,233.22999572753906,226.8699951171875,231.47999572753906,9280200
2018-07-18,197.0394744873047,231.24000549316406,233.72000122070312,230.14999389648438,232.33999633789062,6149900
2018-07-19,195.6675567626953,229.6300048828125,231.99000549316406,228.97999572753906,231.11000061035156,4638500
2018-07-20,197.42288208007812,231.69000244140625,232.0500030517578,228.8000030517578,229.00999450683594,2683500
2018-07-23,199.18675231933594,233.75999450683594,234.86000061035156,231.72000122070312,231.8000030517578,2788500
2018-07-24,200.99319458007812,235.8800048828125,237.47999572753906,234.33999633789062,234.75,2887400
2018-07-25,201.68338012695312,236.69000244140625,236.85000610351562,233.9499969482422,235.00999450683594,2181500
2018-07-26,202.04127502441406,237.11000061035156,238.33999633789062,236.42999267578125,237.0,1885500
2018-07-27,202.4928741455078,237.63999938964844,238.8000030517578,235.99000549316406,237.9600067138672,1998200
2018-07-30,203.609130859375,238.9499969482422,239.72999572753906,236.88999938964844,238.0,2454100
2018-07-31,202.31394958496094,237.42999267578125,239.5,236.5500030517578,239.5,2503700
2018-08-01,201.12953186035156,236.0399932861328,239.39999389648438,235.77999877929688,238.5,2510500
2018-08-02,199.3827362060547,233.99000549316406,235.2100067138672,232.77000427246094,233.92999267578125,2579700
2018-08-03,199.46791076660156,234.08999633789062,235.52000427246094,233.49000549316406,234.44000244140625,3053100
2018-08-06,201.0358123779297,235.92999267578125,236.97999572753906,234.02999877929688,234.13999938964844,2259600
2018-08-07,202.65478515625,237.8300018310547,239.4600067138672,236.49000549316406,237.25,2399500
2018-08-08,201.4107208251953,236.3699951171875,239.16000366210938,236.22999572753906,238.1199951171875,2522400
2018-08-09,199.20375061035156,233.77999877929688,236.85000610351562,233.38999938964844,236.35000610351562,2951900
2018-08-10,195.65057373046875,229.61000061035156,231.4600067138672,228.11000061035156,230.97000122070312,3863400
2018-08-13,193.30723571777344,226.86000061035156,229.88999938964844,226.57000732421875,229.49000549316406,2662700
2018-08-14,195.60792541503906,229.55999755859375,230.3699951171875,227.3000030517578,227.35000610351562,2359000
2018-08-15,195.34376525878906,229.25,231.5399932861328,228.30999755859375,229.35000610351562,3218500
2018-08-16,198.5391845703125,233.0,233.2899932861328,230.4499969482422,230.6699981689453,2438300
2018-08-17,198.8629608154297,233.3800048828125,233.72000122070312,231.63999938964844,232.50999450683594,2107200
2018-08-20,200.907958984375,235.77999877929688,235.97999572753906,234.0800018310547,234.1300048828125,2604900
2018-08-21,203.3534698486328,238.64999389648438,239.52999877929688,235.2899932861328,235.2899932861328,2437300
2018-08-22,203.94143676757812,239.33999633789062,239.6699981689453,237.5800018310547,237.88999938964844,1870900
2018-08-23,201.38511657714844,236.33999633789062,239.27999877929688,235.83999633789062,239.0500030517578,2064700
2018-08-24,200.33705139160156,235.11000061035156,237.8000030517578,234.6999969482422,237.36000061035156,1948100
2018-08-27,206.7192840576172,242.60000610351562,243.64999389648438,236.55999755859375,236.99000549316406,4106900
2018-08-28,206.52333068847656,242.3699951171875,245.0800018310547,241.58999633789062,243.05999755859375,2951000
2018-08-29,206.37799072265625,241.39999389648438,242.7899932861328,240.30999755859375,242.0500030517578,1911700
2018-08-30,204.6680908203125,239.39999389648438,241.1199951171875,238.67999267578125,240.8000030517578,1963700
2018-08-31,203.3087921142578,237.80999755859375,239.35000610351562,237.1199951171875,238.94000244140625,1965500
2018-09-04,203.18057250976562,237.66000366210938,238.1199951171875,234.58999633789062,237.75999450683594,2083500
2018-09-05,203.0950927734375,237.55999755859375,239.4499969482422,236.1699981689453,237.00999450683594,2092000
2018-09-06,200.4961395263672,234.52000427246094,238.6300048828125,233.8800048828125,237.0,2651400
2018-09-07,199.97463989257812,233.91000366210938,235.63999938964844,232.67999267578125,235.0500030517578,1952900
2018-09-10,198.26480102539062,231.91000366210938,235.5,231.74000549316406,235.00999450683594,1948100
2018-09-11,196.8114471435547,230.2100067138672,231.64999389648438,228.66000366210938,230.6699981689453,2719400
2018-09-12,195.0502471923828,228.14999389648438,231.99000549316406,227.3000030517578,230.91000366210938,3577700
2018-09-13,195.20416259765625,228.3300018310547,229.85000610351562,227.57000732421875,229.5,3003600
2018-09-14,195.9821319580078,229.24000549316406,230.5500030517578,228.75999450683594,229.0800018310547,2228300
2018-09-17,194.82798767089844,227.88999938964844,230.16000366210938,227.3000030517578,229.39999389648438,1918800
2018-09-18,195.6829376220703,228.88999938964844,229.39999389648438,226.57000732421875,228.35000610351562,2498100
2018-09-19,201.40235900878906,235.5800018310547,236.27999877929688,229.52000427246094,229.89999389648438,3716500
2018-09-20,202.95826721191406,237.39999389648438,238.50999450683594,236.02999877929688,237.0,2503000
2018-09-21,201.1971435546875,235.33999633789062,238.52000427246094,234.8300018310547,238.05999755859375,3760300
2018-09-24,199.11114501953125,232.89999389648438,235.74000549316406,232.24000549316406,234.74000549316406,2057000
2018-09-25,198.76918029785156,232.5,234.63999938964844,232.22999572753906,234.63999938964844,2003200
2018-09-26,195.6743621826172,228.8800048828125,233.0,228.24000549316406,232.9600067138672,2372700
2018-09-27,194.69976806640625,227.74000549316406,229.85000610351562,227.52000427246094,228.77000427246094,2451500
2018-09-28,191.70755004882812,224.24000549316406,227.39999389648438,223.8000030517578,225.75,3097800
2018-10-01,192.639404296875,225.3300018310547,227.58999633789062,225.0,226.22000122070312,2451300
2018-10-02,193.2720947265625,226.07000732421875,226.3300018310547,223.97000122070312,225.27999877929688,2272700
2018-10-03,194.73397827148438,227.77999877929688,229.77000427246094,226.5800018310547,227.75,2573900
2018-10-04,194.4774627685547,227.47999572753906,231.39999389648438,225.38999938964844,229.25999450683594,2903600
2018-10-05,192.96426391601562,225.7100067138672,228.41000366210938,224.2100067138672,228.0,1722400
2018-10-08,192.65647888183594,225.35000610351562,226.9199981689453,222.5,224.25999450683594,2522900
2018-10-09,190.57052612304688,222.91000366210938,225.1199951171875,222.52999877929688,224.99000549316406,1862900
2018-10-10,183.7140350341797,214.88999938964844,223.63999938964844,214.55999755859375,223.24000549316406,3955500
2018-10-11,182.07257080078125,212.97000122070312,216.02999877929688,210.9499969482422,214.1999969482422,6217400
2018-10-12,182.8419952392578,213.8699951171875,217.97999572753906,211.4600067138672,217.0,4161300
2018-10-15,183.99615478515625,215.22000122070312,217.13999938964844,213.0500030517578,214.4499969482422,3333800
2018-10-16,189.53604125976562,221.6999969482422,222.0,216.3000030517578,219.35000610351562,5924200
2018-10-17,195.1614227294922,228.27999877929688,228.89999389648438,220.0500030517578,220.52999877929688,4953700
2018-10-18,192.3145294189453,224.9499969482422,228.72999572753906,223.86000061035156,227.5,2995400
2018-10-19,194.03294372558594,226.9600067138672,228.3000030517578,224.19000244140625,225.25999450683594,2759100
2018-10-22,189.4505157470703,221.60000610351562,228.8699951171875,221.52000427246094,226.92999267578125,2736800
2018-10-23,186.85154724121094,218.55999755859375,219.52000427246094,214.32000732421875,216.58999633789062,3318200
2018-10-24,178.8323974609375,209.17999267578125,218.92999267578125,208.39999389648438,218.13999938964844,4152700
2018-10-25,182.96168518066406,214.00999450683594,215.69000244140625,210.33999633789062,211.27000427246094,3179700
2018-10-26,181.55105590820312,212.36000061035156,214.8000030517578,209.52999877929688,210.72999572753906,3557900
2018-10-29,183.3720703125,214.49000549316406,218.2100067138672,212.0500030517578,214.14999389648438,3278200
2018-10-30,187.4671630859375,219.27999877929688,220.35000610351562,215.0399932861328,215.99000549316406,3897400
2018-10-31,192.673583984375,225.3699951171875,229.0,221.39999389648438,221.88999938964844,4369600
2018-11-01,194.0414581298828,226.97000122070312,228.8800048828125,225.47000122070312,225.75999450683594,2557600
2018-11-02,196.3668670654297,229.69000244140625,231.69000244140625,226.2899932861328,230.0,3699000
2018-11-05,195.53756713867188,228.72000122070312,231.10000610351562,226.9499969482422,228.32000732421875,2565200
2018-11-06,195.093017578125,228.1999969482422,229.52000427246094,227.0500030517578,228.19000244140625,2275600
2018-11-07,197.72621154785156,231.27999877929688,232.8000030517578,226.89999389648438,230.0500030517578,3514300
2018-11-08,198.04249572753906,231.64999389648438,234.05999755859375,230.60000610351562,231.0,2404800
2018-11-09,190.3481903076172,222.64999389648438,231.69000244140625,222.3000030517578,231.69000244140625,3721700
2018-11-12,176.1565399169922,206.0500030517578,222.30999755859375,205.1300048828125,222.0,11019400
2018-11-13,175.30157470703125,205.0500030517578,209.58999633789062,202.3300018310547,204.39999389648438,6984800
2018-11-14,173.1129913330078,202.49000549316406,207.33999633789062,198.44000244140625,206.24000549316406,5742500
2018-11-15,174.181640625,203.74000549316406,204.5,199.32000732421875,201.8000030517578,4260000
2018-11-16,172.79664611816406,202.1199951171875,204.74000549316406,200.35000610351562,202.92999267578125,2829600
2018-11-19,169.46246337890625,198.22000122070312,202.3000030517578,197.35000610351562,201.8300018310547,3419100
2018-11-20,163.5806121826172,191.33999633789062,195.88999938964844,190.35000610351562,195.10000610351562,5513800
2018-11-21,164.65782165527344,192.60000610351562,195.24000549316406,191.19000244140625,192.08999633789062,4111700
2018-11-23,161.66563415527344,189.10000610351562,191.8699951171875,188.94000244140625,191.61000061035156,1862600
2018-11-26,166.14540100097656,194.33999633789062,195.22999572753906,190.69000244140625,191.1699981689453,3143300
2018-11-27,165.5554656982422,193.64999389648438,194.6199951171875,191.55999755859375,193.39999389648438,2345400
2018-11-28,169.57363891601562,198.35000610351562,198.4499969482422,192.22999572753906,194.83999633789062,3762900
2018-11-29,167.25599670410156,194.85000610351562,197.4499969482422,193.16000366210938,196.02000427246094,2665700
2018-11-30,163.68511962890625,190.69000244140625,191.4499969482422,188.1199951171875,190.57000732421875,6220000
2018-12-03,164.49203491210938,191.6300048828125,195.66000366210938,191.6199951171875,194.0,4017000
2018-12-04,158.2086181640625,184.30999755859375,191.11000061035156,183.6300048828125,190.69000244140625,5797500
2018-12-06,158.01976013183594,184.08999633789062,184.8800048828125,180.14999389648438,181.3300018310547,5275500
2018-12-07,154.22569274902344,179.6699981689453,186.25,179.0,183.85000610351562,3921200
2018-12-10,153.5046844482422,178.8300018310547,179.83999633789062,174.67999267578125,178.60000610351562,4528300
2018-12-11,151.76219177246094,176.8000030517578,184.42999267578125,175.4499969482422,182.14999389648438,4713900
2018-12-12,151.67636108398438,176.6999969482422,180.0,176.47999572753906,178.5,3677300
2018-12-13,151.00677490234375,175.9199981689453,178.69000244140625,175.1199951171875,177.8300018310547,4008600
2018-12-14,148.30291748046875,172.77000427246094,176.25999450683594,172.3699951171875,174.33999633789062,5078300
2018-12-17,144.2169952392578,168.00999450683594,171.42999267578125,166.52999877929688,169.39999389648438,8395800
2018-12-18,147.2127685546875,171.5,173.02000427246094,169.32000732421875,169.77999877929688,5150800
2018-12-19,145.2813720703125,169.25,174.85000610351562,167.60000610351562,171.58999633789062,5316100
2018-12-20,144.56031799316406,168.41000366210938,171.64999389648438,167.16000366210938,168.38999938964844,6488200
2018-12-21,137.38424682617188,160.0500030517578,169.6300048828125,159.4199981689453,168.25,8960000
2018-12-24,134.208251953125,156.35000610351562,160.0,154.30999755859375,159.0,3783500
2018-12-26,139.85638427734375,162.92999267578125,163.11000061035156,151.6999969482422,157.0,7054700
2018-12-27,141.98519897460938,165.41000366210938,165.41000366210938,159.02000427246094,160.1199951171875,4973000
2018-12-28,139.94219970703125,163.02999877929688,165.9499969482422,162.02000427246094,165.63999938964844,4110500
2018-12-31,143.39292907714844,167.0500030517578,167.1199951171875,163.77999877929688,163.77999877929688,4550000
2019-01-02,147.6676483154297,172.02999877929688,172.25,163.35000610351562,164.3300018310547,3999400
2019-01-03,145.50454711914062,169.50999450683594,171.77000427246094,168.2899932861328,170.66000366210938,4060200
2019-01-04,150.25999450683594,175.0500030517578,176.0,171.10000610351562,172.99000549316406,3788300
2019-01-07,151.09262084960938,176.02000427246094,177.8300018310547,172.27000427246094,175.22999572753906,3152100
2019-01-08,150.5347137451172,175.3699951171875,178.10000610351562,172.89999389648438,177.77999877929688,2692700
2019-01-09,151.47891235351562,176.47000122070312,177.69000244140625,174.91000366210938,176.10000610351562,3321400
2019-01-10,151.07545471191406,176.0,178.07000732421875,175.5,175.66000366210938,2808700
2019-01-11,151.87376403808594,176.92999267578125,177.0399932861328,172.4199981689453,175.10000610351562,3182700
2019-01-14,153.41024780273438,178.72000122070312,179.5399932861328,174.10000610351562,174.52000427246094,3361700
2019-01-15,154.43173217773438,179.91000366210938,179.99000549316406,176.39999389648438,178.32000732421875,2911800
2019-01-16,169.170166015625,197.0800018310547,198.14999389648438,185.60000610351562,187.0,15194200
2019-01-17,170.89553833007812,199.08999633789062,199.8000030517578,192.8300018310547,195.9499969482422,8177000
2019-01-18,173.8569793701172,202.5399932861328,203.0,196.91000366210938,200.3800048828125,5650900
2019-01-22,169.68516540527344,197.67999267578125,201.47000122070312,195.9199981689453,200.5,4648500
2019-01-23,169.01564025878906,196.89999389648438,198.08999633789062,194.52999877929688,197.5500030517578,3410700
2019-01-24,169.78819274902344,197.8000030517578,199.67999267578125,195.75999450683594,196.22000122070312,2631800
2019-01-25,172.31185913085938,200.74000549316406,201.19000244140625,199.4199981689453,199.8300018310547,3275000
2019-01-28,171.4363250732422,199.72000122070312,200.07000732421875,197.10000610351562,197.99000549316406,2369600
2019-01-29,172.10581970214844,200.5,201.97000122070312,197.8699951171875,199.0,2694100
2019-01-30,173.80545043945312,202.47999572753906,203.2899932861328,199.64999389648438,200.89999389648438,2773300
2019-01-31,169.968505859375,198.00999450683594,202.35000610351562,196.9499969482422,200.10000610351562,5604500
2019-02-01,168.70663452148438,196.5399932861328,199.63999938964844,196.5399932861328,198.0,3174200
2019-02-04,169.7195281982422,197.72000122070312,197.75999450683594,194.7899932861328,195.8000030517578,2400200
2019-02-05,169.968505859375,198.00999450683594,199.3300018310547,196.86000061035156,198.1199951171875,2601000
2019-02-06,168.7753143310547,196.6199951171875,199.05999755859375,195.8300018310547,197.17999267578125,2063100
2019-02-07,165.7280731201172,193.07000732421875,195.8800048828125,191.0500030517578,195.27999877929688,2948800
2019-02-08,164.5263214111328,191.6699981689453,192.6199951171875,188.22000122070312,191.72000122070312,2757500
2019-02-11,164.23446655273438,191.3300018310547,193.32000732421875,191.07000732421875,192.8800048828125,2056500
2019-02-12,166.9469757080078,194.49000549316406,195.64999389648438,193.0,193.0500030517578,2392900
2019-02-13,167.11863708496094,194.69000244140625,198.77999877929688,194.60000610351562,195.9199981689453,2757300
2019-02-14,165.2645721435547,192.52999877929688,194.1300048828125,189.44000244140625,192.2100067138672,2865000
